Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
56.0,antesdevenir,-1.4461057185072077,0.0333333333333333,0.0777777777777777,0.1555555555555555,0.1888888888888888,0.0444444444444444,0.0222222222222222,0.0666666666666666,0.0333333333333333,0.0731264427304267,0.2216112464666366,0.2947376891970634,0,0.0,0.0,0.0,0.8167001820190037,0.8798750440913993,0.8313325820599498,59.0,11.0,19.071428571428577,2.7796610169491527,0.0178571428571428,6.189018535526383,0.0737905331624175,0.0,1.0,4.0,0.0239625949736995,0.7857142857142857,0.2142857142857142
57.0,antesdevenir,1.1170382628684503,0.0615384615384615,0.0769230769230769,0.1615384615384615,0.1692307692307692,0.0307692307692307,0.0769230769230769,0.0,0.023076923076923,0.209129586815834,0.0952353477478027,0.3043649345636368,0,0.0,1.0,0.3043649345636368,0.8486489049577794,0.8406863355109506,0.8041837538041277,80.0,13.0,15.56967213114754,2.975,0.0222222222222222,5.942322923151384,0.0255438597856041,1.0,3.5,1.3333333333333333,0.0188291139240506,0.8900709219858156,0.1099290780141844
58.0,antesdevenir,-0.5224575211838446,0.048780487804878,0.024390243902439,0.2032520325203252,0.1869918699186991,0.024390243902439,0.073170731707317,0.0,0.016260162601626,0.1902589350938797,0.0663683637976646,0.2566272988915443,0,0.0,0.0,0.0,0.8057991431249565,0.7641713525818646,0.7536258092849325,81.0,15.0,15.0,2.962962962962963,0.0174418604651162,6.212191358024692,0.0164843387065609,3.0,3.5,2.0,0.0185185185185185,0.9477611940298508,0.0522388059701492
59.0,antesdevenir,-1.6973706318523274,0.0909090909090909,0.0632411067193675,0.1146245059288537,0.2055335968379446,0.0237154150197628,0.1027667984189723,0.0316205533596837,0.0079051383399209,0.1355071514844894,0.116877481341362,0.2523846328258514,0,0.0,0.0,0.0,0.914601776990448,0.8405327497633375,0.8779788913404358,126.0,17.0,14.495575221238935,3.5873015873015874,0.0185185185185185,5.209758112094625,0.0305163079974489,1.0,4.5,5.333333333333333,0.0143492063492063,0.7692307692307693,0.2307692307692307
60.0,antesdevenir,-1.233937239177899,0.0609756097560975,0.0365853658536585,0.1463414634146341,0.1829268292682926,0.0365853658536585,0.1219512195121951,0.0121951219512195,0.024390243902439,0.2433788180351257,0.0558556355535984,0.2992344535887241,0,0.0,0.0,0.0,0.72430466643877,0.8209718067090673,0.7734816523910645,54.0,8.0,18.455696202531644,2.7777777777777777,0.0,6.669930737998448,0.0108024691358024,1.0,1.5,1.3333333333333333,0.0262054507337526,0.5368421052631579,0.4631578947368421
61.0,antesdevenir,1.476490407501849,0.0575539568345323,0.0575539568345323,0.1726618705035971,0.1942446043165467,0.014388489208633,0.1079136690647482,0.014388489208633,0.014388489208633,0.2115208059549331,0.0309297461062669,0.2424505520612001,0,0.0,0.0,0.0,0.9637292654096382,0.9912495119004798,1.0532410362939977,91.0,15.0,18.64748201438849,2.989010989010989,0.0056179775280898,6.452473186286175,0.0293948115376686,0.0,1.0,3.0,0.0166056166056166,0.884375,0.115625
62.0,antesdevenir,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
63.0,antesdevenir,-1.3757496677886565,0.0050251256281407,0.0201005025125628,0.1457286432160804,0.1105527638190954,0.0603015075376884,0.1507537688442211,0.0100502512562814,0.0402010050251256,0.5452746152877808,0.0115516977384686,0.5568263130262494,1,0.5568263130262494,1.0,0.5568263130262494,0.9106672705503436,0.8875425187604336,0.8827977917901508,99.0,13.0,12.89655172413793,3.494949494949495,0.0236686390532544,5.423048216151707,0.0536523636791016,0.0,5.0,7.0,0.0178313749742321,0.7026699029126213,0.2973300970873786
64.0,antesdevenir,-0.9735667229312652,0.0161290322580645,0.0483870967741935,0.1290322580645161,0.1612903225806451,0.032258064516129,0.1612903225806451,0.0967741935483871,0.032258064516129,0.1716304272413253,0.0232567340135574,0.1948871612548828,0,0.0,0.0,0.0,0.9278132039708108,1.0562437309960544,,36.0,8.0,20.33333333333332,2.4444444444444446,0.0,7.696408730158747,0.0300925925925925,0.0,0.0,1.0,0.0349206349206349,0.6617647058823529,0.3382352941176471
65.0,antesdevenir,0.8939301863488458,0.0383141762452107,0.0421455938697318,0.1685823754789272,0.1685823754789272,0.0651340996168582,0.0957854406130268,0.003831417624521,0.0306513409961685,0.0135893337428569,0.5416935682296753,0.5552829019725323,-1,-0.5552829019725323,-1.0,-0.5552829019725323,0.7929238639024773,0.7866963317028728,0.7548308062589147,135.0,18.0,11.0468085106383,3.4814814814814814,0.0107142857142857,5.180214294955319,0.0274049749099479,0.0,4.0,4.0,0.0129906025428413,0.6881188118811881,0.3118811881188119
