Sujetos,Condición,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
51.0,campeones_del_mundo,5.0,1.0,4.0,4.0,1.6056740319939535,0.0165137614678899,0.0678899082568807,0.1669724770642202,0.1247706422018348,0.0440366972477064,0.0880733944954128,0.0146788990825688,0.0348623853211009,0.134056732058525,0.0689523667097091,0.2030090987682342,0,0.0,0.0,0.0,1.006268807208087,0.995253647131474,0.953901564202902,227.0,30.0,13.57097457627119,4.158590308370044,0.0341796875,4.798552231175009,0.0584147325027261,0.0,7.0,34.0,0.0092004210362169,0.8946629213483146,0.1053370786516853
52.0,campeones_del_mundo,2.0,1.0,2.0,2.0,-0.8140227929573086,0.0396825396825396,0.0555555555555555,0.1666666666666666,0.0793650793650793,0.0793650793650793,0.1666666666666666,0.0,0.0,0.6414369940757751,0.0170356221497058,0.658472616225481,1,0.658472616225481,1.0,0.658472616225481,0.7921566053501777,0.759993423927494,0.9154097265114374,82.0,13.0,17.782258064516125,3.0,0.0304878048780487,6.1074831716059945,0.0445044961813254,1.0,0.5,6.333333333333333,0.0185185185185185,0.8503787878787878,0.1496212121212121
53.0,campeones_del_mundo,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
54.0,campeones_del_mundo,3.0,1.0,4.0,4.0,0.6211699365166945,0.0408921933085501,0.0520446096654275,0.1598513011152416,0.1598513011152416,0.0260223048327137,0.0594795539033457,0.0037174721189591,0.037174721189591,0.0581641159951686,0.1986393928527832,0.2568035088479519,0,0.0,0.0,0.0,0.8601157935370478,0.8939083155053377,0.9240898675157282,136.0,19.0,12.336032388663968,3.6176470588235294,0.0134730538922155,5.106550979216117,0.0373597987460444,0.0,1.0,8.0,0.0133986928104575,0.7474662162162162,0.2525337837837837
55.0,campeones_del_mundo,,,,,1.2944101166896886,0.0465753424657534,0.0547945205479452,0.1296803652968036,0.1232876712328767,0.0547945205479452,0.0858447488584474,0.0082191780821917,0.0191780821917808,0.110657051205635,0.1432498395442962,0.2539068907499313,0,0.0,0.0,0.0,0.9364901544101464,0.9589614076851586,0.937313393942012,346.0,41.0,12.40761478163494,5.161849710982659,0.0401200873362445,4.143674086229431,0.1027021050308915,0.0,21.0,121.0,0.0074809416101197,0.7901907356948229,0.2098092643051771
56.0,campeones_del_mundo,5.0,1.0,5.0,5.0,0.9853994719031413,0.0413223140495867,0.0371900826446281,0.1363636363636363,0.1859504132231405,0.0413223140495867,0.0619834710743801,0.012396694214876,0.0206611570247933,0.1330033093690872,0.2105673253536224,0.3435706347227096,0,0.0,-1.0,-0.3435706347227096,0.9674330779635952,0.8160596709446493,0.8157457754516996,133.0,22.0,13.084444444444443,3.3834586466165413,0.0149501661129568,5.299152257748638,0.0358462861996311,0.0,3.0,7.0,0.0128161312371838,0.8023049645390071,0.1976950354609929
57.0,campeones_del_mundo,4.0,1.0,4.0,4.0,0.924445458925614,0.0529411764705882,0.0294117647058823,0.1764705882352941,0.1294117647058823,0.0470588235294117,0.0764705882352941,0.0,0.0058823529411764,0.366813987493515,0.0447085946798324,0.4115225821733475,0,0.0,1.0,0.4115225821733475,0.8859876621012793,0.8574563513256237,0.8258425563281521,92.0,14.0,14.82165605095541,3.369565217391304,0.0096774193548387,5.322135621924378,0.0513848357094037,0.0,3.0,9.0,0.0185140946010511,0.7958115183246073,0.2041884816753926
58.0,campeones_del_mundo,4.0,1.0,4.0,4.0,1.8583615626919037,0.0672268907563025,0.042016806722689,0.1491596638655462,0.1428571428571428,0.0252100840336134,0.0714285714285714,0.0105042016806722,0.0546218487394958,0.0513698607683181,0.3999151885509491,0.4512850493192673,0,0.0,-1.0,-0.4512850493192673,0.9297244494081316,0.9001272964421557,0.8768387665285002,186.0,20.0,12.720149253731345,4.311827956989247,0.0225563909774436,4.542903406536058,0.0622187565672991,0.0,4.0,29.0,0.0116535890729439,0.8341942148760331,0.1658057851239669
59.0,campeones_del_mundo,,,,,1.4459083160223527,0.0376344086021505,0.060931899641577,0.1612903225806451,0.1505376344086021,0.046594982078853,0.1057347670250896,0.0,0.0448028673835125,0.1802988052368164,0.2675329744815826,0.447831779718399,0,0.0,-1.0,-0.447831779718399,0.9170667751325404,0.958832046535587,0.911066585498421,248.0,36.0,13.678781925343817,4.096774193548387,0.0215355805243445,4.8500574398108975,0.0392824512212006,1.0,11.5,27.33333333333333,0.0082930651691262,0.8058727569331158,0.1941272430668841
60.0,campeones_del_mundo,5.0,1.0,4.0,4.0,1.6966637038696115,0.025089605734767,0.0663082437275985,0.1612903225806451,0.1362007168458781,0.039426523297491,0.089605734767025,0.0089605734767025,0.017921146953405,0.3827856183052063,0.0392331480979919,0.4220187664031982,0,0.0,1.0,0.4220187664031982,0.846205350235205,0.8198193307038695,0.8275025777637639,225.0,30.0,12.62164948453608,4.293333333333333,0.0250201775625504,4.418623971406188,0.0702884506516571,0.0,7.0,33.0,0.0095833333333333,0.7382246376811594,0.2617753623188406
61.0,campeones_del_mundo,2.0,1.0,4.0,4.0,0.1093696598149517,0.044776119402985,0.0746268656716417,0.1641791044776119,0.1492537313432835,0.0298507462686567,0.0895522388059701,0.0,0.044776119402985,0.0722867995500564,0.2748977541923523,0.3471845537424087,0,0.0,-1.0,-0.3471845537424087,0.9212572352160636,0.9051942147402784,0.8277084232977179,54.0,10.0,19.0,2.5185185185185186,0.0,7.80503144654088,0.0376984126984126,0.0,2.0,2.0,0.023759608665269,0.6986301369863014,0.3013698630136986
62.0,campeones_del_mundo,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
63.0,campeones_del_mundo,4.0,1.0,3.0,3.0,0.2802453026976889,0.0161290322580645,0.0516129032258064,0.1806451612903225,0.1419354838709677,0.0258064516129032,0.0709677419354838,0.0064516129032258,0.0064516129032258,0.6762391924858093,0.0172589048743248,0.6934980973601341,1,0.6934980973601341,1.0,0.6934980973601341,0.9062296271212372,0.9017224695423872,0.8800268054006467,159.0,25.0,11.835063437139562,3.635220125786164,0.0182403433476394,5.014990812986284,0.0287425525448093,0.0,4.0,7.0,0.0115038611575511,0.6568767908309455,0.3431232091690544
64.0,campeones_del_mundo,5.0,1.0,5.0,5.0,1.9323263474149068,0.0388349514563106,0.0388349514563106,0.1400832177531206,0.1553398058252427,0.0402219140083217,0.0929264909847434,0.0110957004160887,0.0624133148404993,0.3272106647491455,0.0584174655377864,0.385628130286932,0,0.0,1.0,0.385628130286932,0.8886903791386965,0.901571551712212,0.8583219537481089,292.0,37.0,13.410214168039536,4.157534246575342,0.0191558441558441,4.644765097188978,0.0413494323627169,1.0,10.5,25.33333333333333,0.0071435296332909,0.735969387755102,0.2640306122448979
65.0,campeones_del_mundo,,,,,0.1128261400246113,0.0227272727272727,0.1,0.1636363636363636,0.1272727272727272,0.0272727272727272,0.0636363636363636,0.0045454545454545,0.0181818181818181,0.4023439884185791,0.0210626646876335,0.4234066531062126,0,0.0,1.0,0.4234066531062126,0.8903032123411698,0.8600777448002483,0.9730288321097216,116.0,17.0,11.889705882352944,3.4655172413793105,0.0209125475285171,4.992715866331501,0.0408060874516658,0.0,1.0,5.0,0.0150674662668665,0.7746478873239436,0.2253521126760563
