Sujetos,Condición,Tiempo,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
15.0,presencial,2,2.0,0.0,1.0,0.0,-0.6514326811940833,0.0093457943925233,0.0560747663551401,0.1588785046728972,0.0934579439252336,0.102803738317757,0.0654205607476635,0.0186915887850467,0.1214953271028037,0.096648022532463,0.0269262790679931,0.1235743016004562,0,0.0,0.0,0.0,0.8048779730742596,0.6999537969190365,0.7746302594578547,74.0,14.0,19.54285714285714,2.783783783783784,0.0294117647058823,7.086042206590007,0.0301585801585801,0.0,0.0,2.0,0.0190670122176971,0.4528301886792453,0.5471698113207547
16.0,presencial,2,4.0,0.0,4.0,0.0,0.2199706725320295,0.0311418685121107,0.0588235294117647,0.1557093425605536,0.0968858131487889,0.0553633217993079,0.1245674740484429,0.0207612456747404,0.0311418685121107,0.3645660579204559,0.0270797871053218,0.3916458450257778,0,0.0,1.0,0.3916458450257778,0.8965977718896331,0.8980354311892824,0.8612062836597641,135.0,19.0,14.391143911439118,4.0,0.0361930294906166,5.042727893946134,0.0333929039974791,1.0,1.5,16.333333333333332,0.0149253731343283,0.4717465753424658,0.5282534246575342
17.0,presencial,2,4.0,1.0,4.0,4.0,-0.1488477570496982,0.0475059382422802,0.0546318289786223,0.1330166270783848,0.1472684085510688,0.0641330166270783,0.0855106888361045,0.0166270783847981,0.0403800475059382,0.036229234188795,0.1513563394546508,0.1875855736434459,0,0.0,0.0,0.0,0.9105965817576932,0.8968585073107634,0.8329466331964174,188.0,28.0,11.769021739130435,3.914893617021277,0.0206349206349206,4.829529802260482,0.0474201027185622,0.0,6.0,25.0,0.0104676299920355,0.5878378378378378,0.4121621621621621
18.0,presencial,2,2.0,-1.0,4.0,-4.0,-0.8528780219298246,0.0,0.0357142857142857,0.2214285714285714,0.1107142857142857,0.0607142857142857,0.1107142857142857,0.0178571428571428,0.0142857142857142,0.0052337595261633,0.9193772673606871,0.9246110268868506,-1,-0.9246110268868506,-1.0,-0.9246110268868506,0.9822651146582438,0.864686974576616,0.8885292714067848,133.0,18.0,18.09387755102041,3.684210526315789,0.0235849056603773,5.43152225802564,0.0676589420892128,1.0,3.5,17.333333333333332,0.0139553429027113,0.6616161616161617,0.3383838383838384
19.0,presencial,2,2.0,1.0,3.0,3.0,-0.2972512624044607,0.0086206896551724,0.0603448275862069,0.1810344827586207,0.1206896551724138,0.0517241379310344,0.0948275862068965,0.0086206896551724,0.0172413793103448,0.0971413105726242,0.0417692102491855,0.1389105208218097,0,0.0,0.0,0.0,0.8009819806265414,0.718643874669708,0.8111528323640412,69.0,11.0,12.842105263157896,3.27536231884058,0.0364583333333333,5.266447680012796,0.0720933655716264,1.0,0.5,4.333333333333333,0.024083546462063,0.6634615384615384,0.3365384615384615
20.0,presencial,2,3.0,0.0,4.0,0.0,-0.1705218225277951,0.0224215246636771,0.0672645739910313,0.1434977578475336,0.0986547085201793,0.0627802690582959,0.1390134529147982,0.0089686098654708,0.0269058295964125,0.0641394630074501,0.0759090110659599,0.14004847407341,0,0.0,0.0,0.0,0.8593798196641367,0.8197995152493035,0.9310480295361792,121.0,19.0,12.314102564102564,3.4049586776859506,0.026,5.1735294377342695,0.042703060576987,1.0,3.5,7.333333333333333,0.0141873278236914,0.5720164609053497,0.4279835390946502
21.0,presencial,2,3.0,0.0,4.0,0.0,-0.1528391167266695,0.0390143737166324,0.0574948665297741,0.1375770020533881,0.1416837782340862,0.0328542094455852,0.0882956878850102,0.0184804928131416,0.0595482546201232,0.0283677503466606,0.1601631939411163,0.1885309442877769,0,0.0,0.0,0.0,0.9662194059583632,0.9434668203718398,0.9319450750805756,181.0,23.0,13.644846217788862,4.430939226519337,0.0278121137206427,4.826170206857582,0.0503418161235607,1.0,10.5,27.33333333333333,0.0123081645181092,0.6733511586452763,0.3266488413547237
22.0,presencial,2,4.0,1.0,2.0,2.0,-0.1365310420501843,0.053475935828877,0.0614973262032085,0.1737967914438502,0.1390374331550802,0.0401069518716577,0.0989304812834224,0.0427807486631016,0.0320855614973262,0.1196986138820648,0.0419209487736225,0.1616195626556873,0,0.0,0.0,0.0,0.8023912083234535,0.8422464995494842,0.7850113883236842,175.0,22.0,13.905775075987844,3.76,0.0185185185185185,5.392254480662319,0.0473065518712185,0.0,9.0,15.0,0.0108045977011494,0.9117647058823528,0.088235294117647
23.0,presencial,2,1.0,0.0,1.0,0.0,-0.5581527573298667,0.0222222222222222,0.0488888888888888,0.1466666666666666,0.0844444444444444,0.0622222222222222,0.1244444444444444,0.04,0.04,0.0495565719902515,0.0832713395357132,0.1328279115259647,0,0.0,0.0,0.0,1.0424716968031975,1.0815727785169893,1.0662246801715043,108.0,20.0,14.737972508591062,3.574074074074074,0.0415094339622641,5.269043379378404,0.0394612173411193,0.0,1.0,7.0,0.0167012807199723,0.4913793103448275,0.5086206896551724
24.0,presencial,2,1.0,0.0,3.0,0.0,-0.4521902628701622,0.0295358649789029,0.080168776371308,0.1392405063291139,0.1054852320675105,0.080168776371308,0.1097046413502109,0.0042194092827004,0.0295358649789029,0.0366014949977397,0.3016853332519531,0.3382868282496929,0,0.0,-1.0,-0.3382868282496929,0.9813345152630384,0.9071617642499028,0.8895074898194144,121.0,19.0,14.004672897196263,3.520661157024793,0.0258620689655172,5.335742836178499,0.0243391080570928,0.0,2.0,4.0,0.0146694214876033,0.5447916666666667,0.4552083333333333
25.0,presencial,2,3.0,0.0,2.0,0.0,0.5276448530110858,0.0096153846153846,0.1057692307692307,0.173076923076923,0.125,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.0384615384615384,0.6760688424110413,0.0145100522786378,0.6905788946896791,1,0.6905788946896791,1.0,0.6905788946896791,1.022867075861962,1.0889596262019976,1.08273000873575,63.0,12.0,17.833333333333332,2.9206349206349205,0.0254237288135593,6.412694006619336,0.0150713484046817,0.0,1.0,1.0,0.0235535074244751,0.6594827586206896,0.3405172413793103
26.0,presencial,2,4.0,1.0,4.0,4.0,0.5860097149670609,0.0299003322259136,0.0797342192691029,0.132890365448505,0.0996677740863787,0.0797342192691029,0.1229235880398671,0.0099667774086378,0.0764119601328903,0.0423274599015712,0.1366745978593826,0.1790020577609539,0,0.0,0.0,0.0,0.8731037291972497,0.8292124561722131,0.7719479506982581,145.0,22.0,13.784313725490192,3.737931034482759,0.0178571428571428,5.077174939899198,0.0351464129569968,0.0,2.0,10.0,0.0129789272030651,0.5794392523364486,0.4205607476635514
27.0,presencial,2,3.0,1.0,2.0,2.0,-0.6704238100682155,0.0201342281879194,0.0671140939597315,0.1208053691275167,0.0671140939597315,0.087248322147651,0.1208053691275167,0.0201342281879194,0.0604026845637583,0.0113045563921332,0.5021514296531677,0.513455986045301,-1,-0.513455986045301,-1.0,-0.513455986045301,0.7616636273025282,0.8113772634722914,0.8348800223372392,85.0,14.0,16.522388059701495,3.152941176470588,0.0,6.170469431553776,0.0051680672268907,1.0,1.5,2.333333333333333,0.0187675070028011,0.3664921465968586,0.6335078534031413
28.0,presencial,2,3.0,0.0,3.0,0.0,1.0053099458813803,0.0144578313253012,0.0457831325301204,0.1349397590361445,0.1325301204819277,0.0506024096385542,0.1493975903614458,0.0409638554216867,0.0072289156626506,0.0066714589484035,0.7621942162513733,0.7688656751997769,-1,-0.7688656751997769,-1.0,-0.7688656751997769,0.9290870643077566,0.8905158674210335,0.9250323195520904,171.0,24.0,11.990766389658354,4.1988304093567255,0.0365659777424483,4.734614985130079,0.0502188480802442,1.0,4.5,21.33333333333333,0.0123495012039903,0.5384615384615384,0.4615384615384615
